-74, -79, 206
-60, -98, 220
-71, -96, 231
-132, -91, 221
-164, -100, 220
-164, -100, 220
-162, -115, 250
-162, -69, 355
-168, 2, 631
-92, -6, 824
-9, -40, 918
-9, -40, 918
-13, -35, 1073
13, 74, 1327
124, 176, 1524
199, 279, 1630
163, 244, 1775
163, 244, 1775
151, 245, 1924
141, 260, 1998
118, 294, 1998
-,-,-
-296, 148, 831
-296, 148, 831
-308, 172, 1009
-310, 134, 1179
-298, 152, 1418
-328, 139, 1730
-359, 168, 1898
-362, 238, 1998
-329, 297, 1998
-284, 321, 1998
-250, 304, 1966
-225, 271, 1789
-225, 271, 1789
-198, 204, 1539
-179, 130, 1284
-207, 92, 1097
-209, 78, 960
-160, 64, 840
-111, 61, 738
-111, 61, 738
-94, 78, 557
-106, 86, 448
-126, 105, 415
-94, 99, 357
-94, 99, 357
-50, 72, 241
-54, 52, 167
-69, 20, 113
-69, 20, 113
-75, -31, 64
-32, -74, 54
10, -116, 95
10, -116, 95
-7, -137, 138
-86, -163, 161
-134, -147, 168
-120, -111, 267
-167, -123, 386
-208, -89, 519
-149, -45, 622
-149, -45, 622
-36, 7, 738
6, 0, 898
21, 126, 1177
21, 126, 1177
36, 328, 1499
84, 405, 1692
85, 418, 1932
132, 449, 1998
-,-,-
-159, 91, 1325
-159, 91, 1325
-178, 53, 1634
-160, 94, 1958
-122, 146, 1998
-144, 156, 1998
-160, 216, 1998
-161, 294, 1998
-162, 326, 1846
-158, 313, 1504
-158, 313, 1504
-166, 272, 1183
-139, 282, 988
-96, 290, 878
-88, 218, 645
-71, 134, 451
-56, 46, 330
-56, 46, 330
-50, -38, 251
-43, -97, 218
-12, -106, 216
22, -116, 198
22, -116, 198
25, -102, 179
26, -117, 173
21, -133, 177
18, -143, 180
18, -143, 180
2, -130, 205
-38, -80, 234
-88, -31, 317
-96, 6, 376
-96, 6, 376
-65, 14, 419
-22, 0, 558
-22, 0, 558
-2, 23, 713
31, 30, 838
75, -24, 1014
75, -24, 1014
87, -5, 1311
88, 98, 1618
98, 149, 1778
98, 149, 1778
97, 153, 1892
82, 215, 1980
59, 272, 1998
54, 328, 1998
110, 377, 1992
-,-,-
-259, 17, 1462
-229, 16, 1521
-289, 44, 1744
-307, 120, 1948
-301, 244, 1998
-271, 369, 1998
-271, 369, 1998
-240, 486, 1998
-245, 499, 1943
-226, 466, 1657
-200, 414, 1344
-166, 351, 1002
-137, 309, 787
-122, 262, 642
-112, 162, 463
-99, 71, 314
-99, 71, 314
-60, 11, 253
-9, -34, 200
22, -94, 170
22, -94, 170
40, -138, 160
40, -142, 183
23, -144, 218
23, -144, 218
35, -160, 254
58, -200, 243
68, -189, 245
53, -145, 240
53, -145, 240
-12, -110, 225
-64, -65, 253
-50, -29, 289
-58, -46, 368
-81, -29, 627
-81, -29, 627
-69, 14, 719
-43, 30, 749
-57, 20, 871
-57, 20, 871
-59, 95, 1228
10, 179, 1566
98, 214, 1749
102, 225, 1841
102, 225, 1841
75, 279, 1970
59, 362, 1998
65, 400, 1998
55, 374, 1998
-,-,-
-252, 88, 1577
-223, 9, 1768
-191, 70, 1998
-169, 203, 1998
-157, 302, 1998
-129, 370, 1998
-129, 370, 1998
-104, 392, 1991
-101, 359, 1782
-107, 312, 1502
-112, 248, 1228
-128, 202, 986
-127, 191, 849
-102, 191, 775
-79, 157, 612
-79, 157, 612
-65, 102, 434
-62, 49, 324
-57, 34, 303
-41, -2, 270
-41, -2, 270
-21, -70, 218
-17, -89, 218
-28, -74, 253
-28, -74, 253
-33, -107, 240
-28, -144, 245
0, -161, 253
10, -165, 267
-11, -134, 318
-11, -134, 318
-41, -114, 361
-55, -90, 417
-43, -58, 531
-7, -7, 616
-7, -7, 616
-27, 20, 629
-38, -19, 696
28, -13, 775
28, -13, 775
81, 94, 910
109, 191, 1146
78, 176, 1333
119, 210, 1626
119, 210, 1626
176, 318, 1934
172, 332, 1994
107, 331, 1978
117, 323, 1996
214, 303, 1998
-,-,-
-236, 89, 1143
-250, 99, 1380
-250, 166, 1852
-217, 211, 1994
-219, 266, 1998
-224, 310, 1998
-168, 359, 1998
-139, 406, 1998
-139, 406, 1998
-144, 399, 1908
-159, 378, 1623
-175, 327, 1318
-173, 266, 1046
-154, 238, 865
-142, 252, 768
-124, 210, 616
-93, 160, 448
-93, 160, 448
-58, 104, 326
-17, 44, 235
6, 9, 167
6, 9, 167
22, -38, 130
32, -89, 113
32, -89, 113
35, -121, 130
59, -144, 157
90, -184, 179
111, -196, 231
111, -196, 231
109, -195, 281
64, -212, 305
33, -187, 363
7, -123, 443
-38, -86, 533
-38, -86, 533
-21, -42, 634
6, 28, 751
-77, 29, 782
-77, 29, 782
-121, 23, 750
-25, 123, 843
72, 261, 1094
90, 294, 1359
90, 294, 1359
76, 284, 1516
64, 259, 1706
71, 248, 1937
38, 449, 1998
38, 449, 1998
52, 603, 1998
-,-,-
-370, 200, 1127
-329, 268, 1532
-275, 216, 1975
-233, 334, 1998
-220, 408, 1998
-175, 415, 1998
-125, 385, 1998
-98, 351, 1969
-95, 297, 1715
-95, 297, 1715
-101, 261, 1414
-97, 277, 1198
-72, 315, 1005
-17, 315, 850
-1, 219, 654
-1, 219, 654
-21, 119, 456
-34, 92, 329
-33, 68, 270
-29, 14, 234
-29, 14, 234
-15, -33, 220
12, -67, 209
26, -90, 218
26, -90, 218
-1, -129, 225
-29, -185, 246
-13, -204, 272
4, -176, 272
4, -176, 272
-18, -178, 295
-66, -200, 262
-82, -182, 262
-52, -108, 392
-36, -71, 578
-36, -71, 578
-74, -54, 675
-98, -40, 645
-45, -46, 707
40, -29, 929
40, -29, 929
64, 42, 1177
42, 60, 1201
94, 75, 1284
94, 75, 1284
182, 48, 1446
234, 131, 1567
185, 226, 1664
104, 321, 1845
46, 401, 1989
-,-,-
-189, 137, 1250
-212, 144, 1532
-174, 147, 1816
-174, 147, 1816
-134, 219, 1998
-130, 342, 1998
-143, 363, 1998
-114, 332, 1998
-91, 314, 1974
-86, 287, 1774
-110, 257, 1502
-117, 213, 1231
-97, 171, 1043
-97, 171, 1043
-69, 223, 958
-69, 243, 869
-67, 177, 629
-56, 96, 427
-56, 96, 427
-27, 57, 333
7, 30, 257
6, 22, 207
6, 22, 207
5, -6, 195
-5, -8, 219
-5, -8, 219
3, -25, 235
13, -60, 248
13, -60, 248
40, -106, 312
52, -142, 361
18, -123, 413
-39, -88, 420
-39, -88, 420
-107, -69, 401
-141, -16, 388
-81, 10, 413
-51, 19, 417
-51, 19, 417
-19, -17, 558
11, -38, 733
-7, -56, 839
32, -104, 1062
32, -104, 1062
123, -159, 1384
185, -34, 1617
163, 177, 1871
174, 311, 1995
-,-,-
-241, 143, 1437
-247, 181, 1745
-206, 121, 1967
-127, 197, 1998
-97, 290, 1998
-97, 290, 1998
-72, 326, 1998
-45, 358, 1998
-36, 317, 1857
-52, 275, 1504
-68, 242, 1187
-73, 217, 1002
-73, 217, 1002
-54, 194, 878
-36, 166, 728
-67, 122, 594
-64, 110, 492
-38, 95, 429
-38, 95, 429
-32, 73, 378
-2, 26, 310
25, 6, 277
25, 6, 277
32, 11, 307
38, -24, 290
38, -24, 290
29, -79, 264
30, -110, 276
70, -126, 316
70, -126, 316
77, -108, 374
41, -91, 383
-20, -65, 349
-49, -67, 335
-49, -67, 335
-57, -56, 422
-56, -23, 531
-32, -15, 535
34, -73, 590
34, -73, 590
73, -76, 734
105, -45, 926
113, -64, 912
113, -64, 912
170, -86, 984
226, 54, 1326
-,-,-
-280, 67, 1103
-303, 92, 1466
-288, 83, 1912
-259, 155, 1998
-259, 155, 1998
-246, 231, 1998
-230, 259, 1998
-182, 320, 1998
-179, 347, 1981
-199, 318, 1672
-213, 259, 1309
-199, 231, 1052
-180, 221, 897
-197, 194, 759
-197, 164, 646
-197, 164, 646
-170, 138, 576
-148, 129, 462
-139, 116, 336
-107, 91, 274
-62, 62, 241
-62, 62, 241
-17, 21, 214
13, -36, 163
32, -93, 142
32, -93, 142
29, -123, 165
25, -152, 139
-2, -159, 100
-44, -118, 138
-44, -118, 138
-76, -89, 251
-64, -79, 372
-68, -105, 395
-107, -152, 388
-96, -195, 584
-7, -143, 845
-7, -143, 845
57, -85, 964
66, -12, 1006
101, 50, 1279
202, 243, 1603
202, 243, 1603
225, 441, 1901
174, 464, 1974
234, 421, 1998
270, 446, 1998
268, 482, 1998
270, 502, 1998
-,-,-
-350, 89, 1455
-348, 76, 1819
-252, 197, 1998
-227, 294, 1998
-227, 294, 1998
-187, 309, 1998
-133, 299, 1998
-97, 338, 1998
-109, 361, 1820
-129, 327, 1496
-142, 313, 1187
-163, 310, 942
-180, 311, 726
-186, 258, 532
-186, 258, 532
-167, 196, 371
-132, 135, 278
-106, 74, 228
-89, -1, 214
-44, -51, 190
-44, -51, 190
-21, -89, 182
-15, -111, 196
-6, -146, 230
11, -188, 270
11, -188, 270
42, -210, 275
29, -206, 301
-30, -198, 363
-68, -185, 391
-102, -129, 482
-102, -129, 482
-138, -78, 581
-124, -52, 667
-99, -74, 636
-34, -110, 662
42, -152, 757
82, -95, 861
82, -95, 861
147, -55, 934
240, -39, 1016
246, 0, 1170
253, 158, 1417
253, 158, 1417
239, 322, 1654
197, 404, 1868
184, 426, 1993
-,-,-
-162, 52, 1479
-162, 52, 1479
-198, 107, 1821
-161, 127, 1984
-118, 189, 1998
-128, 286, 1998
-134, 341, 1998
-127, 417, 1996
-149, 444, 1808
-179, 388, 1500
-202, 349, 1198
-202, 349, 1198
-201, 294, 975
-195, 259, 802
-175, 244, 677
-161, 176, 562
-124, 108, 437
-93, 37, 359
-93, 37, 359
-65, -2, 294
-46, -49, 246
-29, -90, 224
-12, -110, 224
-12, -110, 224
6, -124, 246
37, -133, 302
70, -143, 340
55, -156, 345
55, -156, 345
0, -128, 341
-53, -82, 286
-71, -52, 271
-89, -29, 366
-89, -29, 366
-88, -15, 478
-130, -26, 435
-148, -52, 453
-71, -81, 678
15, -54, 874
15, -54, 874
21, 4, 881
41, 50, 1076
41, 50, 1076
206, 77, 1544
300, 148, 1877
292, 289, 1983
337, 457, 1997
297, 412, 1988
-,-,-
-327, 71, 1274
-370, 38, 1690
-370, 38, 1690
-306, 86, 1942
-276, 129, 1998
-222, 235, 1998
-172, 281, 1998
-166, 272, 1997
-175, 263, 1794
-185, 232, 1449
-167, 201, 1136
-145, 192, 906
-145, 192, 906
-116, 189, 746
-105, 183, 636
-105, 137, 535
-71, 70, 467
-27, 14, 410
-27, 14, 410
10, -36, 307
50, -74, 222
62, -24, 238
62, -24, 238
59, -12, 247
33, -57, 191
11, -90, 167
11, -90, 167
10, -72, 150
-28, -52, 191
-79, -78, 217
-79, -78, 217
-149, -105, 209
-204, -97, 248
-240, -70, 413
-192, -62, 547
-105, -63, 685
-33, -66, 832
-33, -66, 832
-10, 42, 1049
80, 228, 1413
177, 248, 1573
200, 274, 1706
267, 383, 1921
267, 383, 1921
338, 477, 1998
-,-,-
-297, 215, 1672
-289, 237, 1915
-314, 292, 1998
-278, 350, 1998
-221, 418, 1998
-185, 409, 1998
-158, 378, 1879
-148, 331, 1601
-157, 310, 1298
-155, 260, 973
-155, 260, 973
-150, 234, 747
-150, 224, 630
-141, 214, 525
-113, 136, 378
-79, 29, 227
-79, 29, 227
-69, -67, 131
-54, -95, 108
-55, -91, 131
-51, -77, 152
-51, -77, 152
-28, -92, 169
-23, -107, 171
-30, -89, 224
-33, -50, 309
-70, -31, 371
-70, -31, 371
-141, -61, 343
-152, -92, 325
-110, -97, 413
-49, -47, 594
-20, -35, 824
-20, -35, 824
-8, -37, 883
14, 5, 981
37, 40, 1266
37, 40, 1266
91, 110, 1675
135, 204, 1960
177, 320, 1998
-,-,-
-232, 104, 892
-232, 104, 892
-256, 131, 1104
-273, 124, 1473
-285, 164, 1785
-268, 271, 1998
-271, 381, 1998
-264, 398, 1998
-231, 402, 1998
-177, 415, 1943
-160, 345, 1649
-160, 345, 1649
-179, 259, 1339
-191, 170, 1038
-204, 123, 822
-178, 109, 720
-157, 103, 634
-142, 77, 541
-120, 26, 444
-120, 26, 444
-86, -12, 382
-54, -10, 352
-54, -14, 321
-52, -28, 278
-52, -28, 278
-49, -25, 274
-51, -44, 260
-40, -96, 266
-7, -122, 283
-7, -122, 283
26, -111, 322
16, -111, 354
-21, -77, 320
-80, -70, 237
-53, -57, 256
-53, -57, 256
-22, -55, 316
-35, -44, 450
-40, -4, 567
-11, -38, 747
-11, -38, 747
-,-,-
70, 184, 1444
70, 184, 1444
84, 290, 1749
90, 445, 1994
60, 550, 1998
-,-,-
-295, 92, 915
-295, 214, 1226
-291, 256, 1605
-286, 220, 1790
-282, 245, 1983
-274, 327, 1998
-253, 344, 1998
-231, 349, 1998
-203, 367, 1968
-203, 367, 1968
-188, 340, 1753
-199, 298, 1487
-187, 241, 1183
-181, 196, 931
-178, 177, 810
-143, 177, 745
-102, 172, 630
-111, 103, 456
-111, 103, 456
-122, 20, 284
-118, -25, 207
-103, -8, 240
-69, -25, 255
-31, -20, 261
-31, -20, 261
-27, -11, 230
-36, -47, 181
-43, -85, 180
-48, -95, 186
-48, -95, 186
-74, -107, 201
-112, -100, 241
-127, -111, 264
-152, -115, 236
-190, -108, 349
-169, -65, 517
-78, -46, 664
-78, -46, 664
15, -81, 826
32, -40, 1068
42, 137, 1268
139, 225, 1522
139, 225, 1522
198, 257, 1780
203, 423, 1959
168, 609, 1998
195, 639, 1998
215, 564, 1998
-,-,-
-267, 117, 1048
-331, 173, 1481
-274, 282, 1908
-249, 406, 1998
-221, 477, 1998
-183, 539, 1998
-183, 539, 1998
-153, 558, 1998
-136, 516, 1882
-132, 453, 1544
-145, 382, 1247
-151, 314, 1016
-143, 251, 823
-116, 212, 720
-120, 168, 609
-139, 109, 485
-139, 109, 485
-114, 45, 421
-80, 31, 414
-69, 22, 397
-62, -2, 346
-62, -2, 346
-28, -37, 297
-25, -48, 255
-46, -56, 217
-46, -56, 217
-45, -77, 192
-33, -121, 147
-37, -109, 144
-71, -102, 148
-120, -106, 165
-149, -107, 250
-140, -107, 362
-140, -111, 362
-126, -52, 456
-98, -48, 627
-15, -67, 900
64, -5, 1086
78, 135, 1225
78, 135, 1225
99, 229, 1370
169, 331, 1633
186, 484, 1810
194, 571, 1889
203, 574, 1922
203, 574, 1922
212, 548, 1950
181, 529, 1942
162, 494, 1857
-,-,-
-292, 99, 1547
-302, 78, 1900
-314, 63, 1998
-314, 63, 1998
-318, 269, 1998
-315, 353, 1998
-278, 400, 1998
-254, 466, 1947
-236, 443, 1645
-258, 377, 1343
-278, 308, 1090
-258, 275, 918
-205, 244, 812
-205, 244, 812
-197, 205, 675
-191, 129, 512
-188, 72, 371
-178, 2, 268
-150, -65, 221
-150, -65, 221
-115, -104, 225
-94, -118, 236
-84, -131, 203
-80, -145, 158
-76, -139, 164
-82, -157, 149
-99, -137, 132
-99, -137, 132
-132, -106, 175
-159, -101, 234
-175, -114, 306
-161, -91, 359
-167, -69, 458
-172, -8, 662
-96, 43, 947
-96, 43, 947
-23, 25, 977
-39, 18, 982
-43, 93, 1204
-43, 93, 1204
72, 207, 1509
116, 249, 1642
52, 240, 1713
50, 278, 1902
50, 278, 1902
44, 410, 1992
-19, 485, 1998
-43, 560, 1998
-29, 512, 1968
-,-,-
-222, 129, 1336
-326, 224, 1860
-304, 268, 1998
-307, 292, 1998
-307, 292, 1998
-292, 364, 1998
-257, 495, 1998
-238, 590, 1994
-242, 597, 1795
-227, 539, 1461
-213, 469, 1164
-192, 381, 908
-170, 307, 739
-160, 245, 627
-160, 245, 627
-160, 178, 594
-112, 143, 586
-64, 108, 552
-51, 51, 458
-47, -1, 399
-47, -1, 399
-28, -29, 362
-13, -61, 320
-19, -100, 262
-21, -119, 211
-21, -119, 211
-13, -126, 177
-2, -127, 177
2, -108, 198
-26, -100, 223
-73, -61, 259
-73, -61, 259
-102, -23, 328
-98, -69, 409
-108, -131, 495
-115, -87, 698
-109, -30, 894
-66, -48, 953
-66, -48, 953
-14, -64, 1120
44, 76, 1361
77, 301, 1635
92, 420, 1792
92, 420, 1792
81, 420, 1795
64, 416, 1791
24, 384, 1816
-24, 402, 1891
-24, 402, 1891
-,-,-
-302, 196, 941
-371, 215, 1147
-406, 291, 1710
-396, 352, 1970
-424, 408, 1998
-397, 460, 1998
-321, 523, 1998
-249, 508, 1991
-249, 508, 1991
-220, 470, 1815
-207, 409, 1596
-210, 334, 1362
-219, 275, 1169
-207, 246, 1049
-178, 229, 979
-142, 215, 895
-124, 166, 759
-104, 121, 621
-104, 121, 621
-86, 93, 503
-58, 47, 417
-29, -11, 354
4, -52, 329
4, -52, 329
31, -67, 331
33, -97, 326
25, -97, 302
25, -97, 302
25, -108, 249
15, -113, 228
16, -108, 195
16, -108, 195
0, -113, 199
-60, -108, 199
-126, -92, 261
-115, -88, 319
-98, -80, 405
-98, -80, 405
-135, -41, 539
-124, -12, 705
-60, -73, 798
-32, -127, 852
-67, 21, 1067
-67, 21, 1067
-54, 232, 1301
28, 300, 1571
47, 296, 1810
-66, 399, 1870
-74, 550, 1892
-,-,-
-277, 78, 1440
-191, 166, 1762
-162, 354, 1998
-140, 426, 1998
-81, 497, 1998
-47, 553, 1998
-28, 566, 1959
-24, 543, 1699
-24, 543, 1699
-41, 492, 1401
-58, 399, 1122
-62, 331, 951
-76, 286, 798
-109, 212, 639
-109, 212, 639
-137, 150, 523
-121, 102, 436
-82, 58, 407
-67, 17, 379
-80, 4, 387
-80, 4, 387
-75, 9, 412
-53, -9, 374
-53, -9, 374
-40, -63, 317
-55, -100, 294
-59, -127, 292
-34, -149, 295
-9, -170, 332
-9, -170, 332
0, -171, 379
-50, -138, 462
-105, -101, 476
-113, -71, 482
-64, -37, 587
-64, -37, 587
-11, -59, 670
-11, -82, 708
-71, -116, 715
-37, -153, 745
64, -116, 822
64, -116, 822
101, -92, 793
82, 53, 969
83, 206, 1327
83, 206, 1327
-,-,-
-252, 88, 1108
-196, 230, 1512
-186, 287, 1995
-161, 367, 1998
-170, 464, 1998
-170, 533, 1998
-176, 599, 1998
-176, 599, 1998
-161, 603, 1981
-144, 531, 1698
-152, 447, 1354
-176, 357, 1057
-175, 270, 818
-159, 181, 655
-168, 135, 590
-173, 104, 497
-137, 68, 375
-137, 68, 375
-95, 76, 311
-59, 54, 253
-53, 22, 232
-53, 22, 232
-44, -22, 224
-26, -62, 209
-27, -120, 168
-30, -174, 128
-30, -174, 128
-23, -204, 136
-18, -215, 150
-36, -219, 178
-66, -207, 277
-109, -186, 357
-120, -136, 400
-132, -93, 449
-132, -93, 449
-152, -44, 664
-153, 5, 729
-121, -25, 695
24, -63, 800
122, 107, 1144
122, 107, 1144
89, 267, 1268
135, 269, 1310
217, 210, 1580
210, 349, 1884
47, 462, 1905
-,-,-
-132, 299, 1889
-120, 423, 1998
-147, 504, 1998
-147, 504, 1998
-141, 521, 1996
-122, 540, 1923
-138, 549, 1760
-163, 510, 1521
-171, 464, 1269
-142, 396, 1020
-145, 327, 831
-163, 270, 680
-168, 240, 561
-168, 240, 561
-145, 205, 403
-115, 151, 290
-81, 117, 227
-70, 87, 212
-50, 32, 222
-50, 32, 222
-8, -20, 246
16, -59, 265
1, -131, 279
1, -131, 279
-12, -189, 299
0, -211, 321
12, -170, 346
-1, -170, 384
-1, -103, 384
-44, -79, 441
-25, -68, 542
20, -64, 607
20, -64, 607
35, -88, 630
88, -85, 714
111, -52, 822
107, -19, 830
107, -19, 830
136, -54, 815
182, -5, 970
210, 124, 1174
208, 251, 1279
208, 251, 1279
157, 319, 1373
147, 271, 1589
121, 319, 1821
40, 422, 1978
4, 416, 1998
4, 416, 1998
6, 410, 1995
-,-,-
-282, 85, 1465
-337, 256, 1768
-307, 379, 1998
-323, 492, 1998
-323, 492, 1998
-295, 563, 1998
-231, 577, 1998
-195, 561, 1930
-177, 497, 1688
-168, 397, 1405
-186, 277, 1122
-197, 185, 927
-170, 164, 815
-138, 175, 716
-138, 175, 716
-142, 144, 584
-140, 116, 465
-128, 97, 352
-111, 38, 255
-88, -4, 229
-88, -4, 229
-60, -12, 235
-38, -36, 214
-32, -82, 171
-15, -135, 191
-15, -135, 191
-,-,-
-21, -216, 437
-60, -178, 493
-60, -178, 493
-109, -151, 509
-152, -141, 474
-200, -114, 468
-216, -57, 572
-,-,-
-96, 35, 489
-11, 26, 622
13, 73, 835
13, 73, 835
-54, 268, 1047
-93, 384, 1188
-17, 315, 1408
31, 305, 1650
-11, 350, 1815
-11, 350, 1815
-38, 336, 1928
-17, 347, 1972
-12, 406, 1982
-,-,-
-213, 215, 1252
-216, 329, 1877
-186, 394, 1998
-227, 512, 1998
-227, 512, 1998
-245, 586, 1998
-190, 508, 1998
-186, 511, 1991
-188, 453, 1809
-193, 394, 1503
-201, 298, 1150
-207, 225, 903
-198, 206, 757
-161, 177, 637
-161, 177, 637
-124, 111, 527
-64, 60, 411
-36, 49, 333
-13, 30, 263
-13, 30, 263
10, -6, 204
18, -38, 200
15, -66, 218
15, -66, 218
7, -100, 223
12, -146, 213
30, -151, 235
51, -156, 310
51, -156, 310
12, -154, 333
-73, -125, 312
-96, -71, 340
-72, -3, 426
-72, -3, 426
-83, -24, 408
-112, -51, 416
-94, -55, 395
-49, -1, 433
-49, -1, 433
-73, 6, 682
-45, 54, 1062
-12, 231, 1356
-12, 231, 1356
-47, 344, 1555
-1, 322, 1822
79, 401, 1998
39, 470, 1998
28, 473, 1998
-,-,-
-308, 142, 1542
-332, 361, 1985
-332, 361, 1985
-248, 416, 1998
-231, 428, 1998
-190, 483, 1998
-148, 517, 1998
-127, 480, 1888
-124, 419, 1564
-125, 337, 1224
-130, 272, 1006
-119, 235, 875
-109, 230, 802
-109, 230, 802
-114, 192, 760
-82, 125, 635
-49, 82, 491
-41, 35, 370
-41, 35, 370
-36, -27, 293
-43, -49, 272
-39, -43, 262
-44, -46, 247
-44, -46, 247
-41, -94, 189
-41, -139, 148
-29, -129, 134
-6, -118, 216
-19, -70, 252
-19, -70, 252
-84, -48, 225
-104, -63, 211
-84, -62, 159
-92, -71, 198
-86, -48, 423
-86, -48, 423
-29, -3, 729
54, -39, 823
50, -37, 874
50, -37, 874
52, 137, 1273
180, 305, 1784
237, 361, 1993
203, 449, 1998
209, 551, 1998
209, 551, 1998
240, 566, 1998
-,-,-
-277, 175, 1179
-285, 307, 1644
-285, 307, 1644
-266, 317, 1958
-272, 326, 1998
-248, 434, 1998
-226, 465, 1998
-198, 487, 1998
-174, 477, 1836
-166, 401, 1524
-170, 354, 1252
-147, 325, 1059
-147, 274, 926
-147, 274, 926
-143, 258, 815
-130, 254, 747
-134, 200, 561
-134, 143, 366
-114, 103, 278
-77, 53, 297
-77, 53, 297
-40, 49, 306
-11, 49, 273
2, 6, 211
2, 6, 211
-14, -16, 165
-34, -49, 149
-34, -49, 149
-48, -92, 178
-47, -129, 186
-80, -126, 193
-97, -97, 238
-114, -88, 265
-114, -88, 265
-143, -88, 352
-122, -86, 393
-39, -41, 506
62, -77, 638
57, -129, 789
57, -129, 789
61, -32, 968
157, 138, 1193
213, 306, 1411
251, 435, 1714
254, 524, 1986
254, 524, 1986
220, 589, 1998
226, 544, 1995
225, 494, 1926
-,-,-
-270, 133, 937
-376, 125, 1050
-382, 136, 1273
-382, 136, 1273
-278, 310, 1879
-230, 475, 1998
-254, 590, 1998
-225, 643, 1998
-183, 661, 1998
-171, 609, 1976
-164, 541, 1710
-148, 448, 1376
-138, 367, 1108
-140, 328, 937
-140, 328, 937
-131, 239, 759
-124, 184, 643
-106, 175, 565
-78, 129, 457
-60, 82, 364
-60, 82, 364
-38, 51, 281
-17, 15, 247
12, -11, 233
12, -11, 233
-17, -24, 247
-45, -38, 237
-20, -53, 221
1, -67, 260
1, -67, 260
26, -54, 274
-14, -43, 314
-72, 0, 393
-72, 0, 393
-112, -8, 386
-124, -30, 333
-125, -40, 338
-94, -10, 488
-94, -10, 488
-34, -46, 522
7, -115, 648
58, -105, 877
105, 22, 1039
105, 22, 1039
137, 174, 1197
222, 238, 1473
258, 437, 1869
217, 633, 1998
170, 665, 1998
170, 665, 1998
138, 621, 1989
-,-,-
-193, 217, 1305
-239, 332, 1561
-231, 282, 1762
-208, 369, 1957
-170, 476, 1998
-164, 476, 1998
-164, 510, 1998
-177, 471, 1998
-172, 467, 1912
-168, 434, 1716
-167, 392, 1461
-189, 345, 1199
-178, 297, 990
-155, 300, 897
-136, 276, 770
-136, 276, 770
-136, 221, 572
-109, 165, 377
-65, 131, 249
-39, 90, 214
-29, 41, 229
-29, 41, 229
-12, -4, 233
18, -52, 244
22, -110, 210
22, -110, 210
0, -151, 174
-33, -192, 210
-43, -192, 270
-58, -169, 309
-82, -106, 327
-82, -106, 327
-111, -22, 445
-125, -31, 363
-63, -24, 299
0, -10, 401
64, 27, 587
64, 27, 587
149, 3, 712
203, 1, 831
203, 1, 831
247, 126, 1182
296, 265, 1532
326, 385, 1807
300, 440, 1988
-,-,-
-219, 228, 1556
-271, 245, 1853
-232, 299, 1998
-198, 354, 1998
-198, 354, 1998
-189, 374, 1998
-168, 429, 1998
-182, 451, 1932
-186, 415, 1729
-196, 382, 1467
-206, 326, 1205
-198, 275, 978
-154, 260, 865
-100, 236, 800
-100, 236, 800
-82, 195, 702
-47, 170, 590
-9, 95, 474
9, 0, 371
9, 0, 371
20, -70, 289
42, -110, 253
42, -110, 253
37, -102, 243
28, -129, 220
1, -197, 157
-4, -216, 113
-4, -216, 113
-12, -213, 117
-14, -177, 147
-37, -150, 187
-54, -145, 222
-43, -114, 365
-43, -114, 365
-55, -77, 530
-122, -114, 501
-162, -103, 418
-115, -101, 404
-48, -124, 368
-51, -15, 606
16, 139, 948
16, 139, 948
190, 233, 1269
259, 336, 1552
162, 410, 1817
160, 500, 1997
160, 500, 1997
215, 545, 1998
-,-,-
-237, 249, 1652
-265, 310, 1904
-283, 318, 1998
-274, 403, 1998
-266, 462, 1998
-229, 519, 1998
-200, 520, 1900
-206, 460, 1654
-211, 387, 1458
-217, 304, 1196
-217, 304, 1196
-208, 230, 979
-182, 182, 879
-153, 176, 833
-116, 174, 760
-113, 145, 651
-112, 127, 535
-102, 80, 416
-102, 80, 416
-82, 19, 288
-37, -31, 215
-25, -33, 243
-38, -25, 309
-38, -25, 309
-21, -39, 290
-5, -77, 242
-8, -107, 193
-6, -117, 170
-6, -117, 170
-5, -131, 178
-33, -135, 167
-96, -108, 190
-129, -102, 269
-112, -111, 366
-138, -134, 378
-138, -134, 378
-157, -159, 520
-54, -212, 828
40, -202, 916
0, -121, 966
46, 52, 1177
46, 52, 1177
184, 104, 1411
245, 227, 1643
207, 374, 1849
164, 625, 1998
178, 728, 1998
172, 701, 1998
172, 701, 1998
-,-,-
-322, 207, 1318
-322, 207, 1318
-351, 323, 1942
-314, 342, 1998
-380, 360, 1998
-263, 332, 1998
-162, 318, 1998
-127, 338, 1998
-103, 334, 1843
-103, 263, 1485
-119, 222, 1256
-120, 221, 1147
-120, 221, 1147
-104, 206, 1056
-96, 162, 899
-90, 99, 690
-82, 75, 534
-58, 58, 406
-58, 58, 406
-54, 46, 335
-34, 18, 267
2, -49, 196
2, -49, 196
31, -67, 183
47, -40, 230
63, -41, 297
63, -41, 297
76, -99, 361
75, -128, 359
98, -150, 351
98, -150, 351
102, -144, 363
77, -80, 393
7, -32, 405
-84, -61, 429
-84, -61, 429
-151, -108, 468
-169, -37, 542
-180, 6, 588
-205, -95, 665
-187, -178, 698
-187, -178, 698
-62, -137, 805
10, -111, 845
-24, -42, 797
4, 16, 1032
105, 113, 1425
105, 113, 1425
157, 360, 1814
115, 466, 1985
-4, 566, 1939
64, 694, 1998
-,-,-
-91, 267, 1841
